0.32183,0.62744,0.089393
0.52174,1.0143,0.090195
0.83854,1.6407,0.11076
0.24961,0.23692,0.19879
0.16385,0.35573,0.12597
0.30548,0.56944,0.10405
0.4688,0.9167,0.097991
0.75839,1.4812,0.11078
1.2225,2.3951,0.16291
0.20791,0.19048,0.11077
0.13059,0.28609,0.070308
0.24662,0.45846,0.058448
0.3775,0.73843,0.05587
0.6111,1.1937,0.065112
0.98537,1.9313,0.099707
0.13663,0.13448,0.47553
0.093794,0.20141,0.29838
0.1723,0.3216,0.23822
0.26473,0.51693,0.20556
0.42756,0.8342,0.18855
0.68853,1.3478,0.1893
0.34002,0.36645,0.40695
0.26069,0.55009,0.25846
0.46641,0.87806,0.21469
0.72241,1.4117,0.20515
1.1666,2.2779,0.2386
1.8796,3.678,0.36399
0.36939,0.33123,0.29729
0.22584,0.49624,0.18899
0.4288,0.79423,0.15796
0.65411,1.2778,0.15281
1.0578,2.0634,0.18219
1.7035,3.3338,0.28662
0.209,0.36016,0.25289
0.27596,0.54488,0.16211
0.44577,0.86781,0.13759
0.71252,1.3964,0.13911
1.1502,2.2543,0.17913
1.8581,3.6421,0.30754
0.18478,0.10474,0.486
0.060698,0.15488,0.3047
0.14268,0.24911,0.24279
0.20594,0.40044,0.20823
0.33356,0.64654,0.18781
0.53484,1.0447,0.18063
0.34644,0.4113,0.28173
0.29814,0.61923,0.18102
0.52048,0.98852,0.1556
0.81286,1.5903,0.16099
1.3131,2.5673,0.21542
2.1177,4.1461,0.38372
0.27445,0.45733,0.36704
0.34898,0.69067,0.23585
0.56618,1.0993,0.20155
0.90269,1.7675,0.20683
1.4562,2.8513,0.27282
2.3504,4.6014,0.47935
0.12116,0.37174,0.49964
0.29974,0.56305,0.31715
0.44839,0.89295,0.26096
0.73217,1.4347,0.24527
1.179,2.3131,0.27539
1.9052,3.7328,0.40136
0.16191,0.36,0.26958
0.28324,0.54574,0.17268
0.44042,0.86799,0.14585
0.71213,1.3965,0.14614
1.1488,2.2541,0.18524
1.8572,3.6414,0.31294
0.2372,0.49897,0.29952
0.39057,0.7558,0.19488
0.61157,1.2021,0.17155
0.98638,1.9334,0.1883
1.5909,3.1193,0.2743
2.5702,5.0336,0.52674
0.41552,0.24738,0.41188
0.14664,0.36658,0.25936
0.33493,0.58945,0.21057
0.48707,0.94787,0.1892
0.7889,1.5306,0.19281
1.2658,2.4731,0.24086
0.17563,0.21925,0.34623
0.16036,0.33007,0.2182
0.27626,0.52648,0.17662
0.43283,0.8468,0.15829
0.69895,1.367,0.16012
1.1275,2.2093,0.1977
0.19191,0.29965,0.34145
0.22675,0.45236,0.21643
0.37239,0.72043,0.17802
0.59173,1.1587,0.16659
0.95495,1.8701,0.1856
1.5418,3.0213,0.26758
0.10818,0.20764,0.37981
0.16104,0.31396,0.23918
0.25525,0.49929,0.19284
0.40983,0.80289,0.17127
0.66097,1.2957,0.16935
1.0678,2.0936,0.20046
0.29302,0.31088,0.47905
0.22044,0.46617,0.30263
0.39584,0.7438,0.24711
0.61202,1.1954,0.22631
0.98806,1.9285,0.24073
1.5914,3.1138,0.32344
0.34991,0.45795,0.45579
0.3376,0.68894,0.29125
0.57441,1.0975,0.24577
0.90213,1.7638,0.24428
1.4554,2.8445,0.30548
2.346,4.589,0.50753
0.30754,0.11846,0.2057
0.053102,0.17305,0.1291
0.17235,0.28134,0.10366
0.2337,0.45304,0.090452
0.38029,0.73291,0.085637
0.60773,1.1859,0.092455
0.46158,0.24125,0.22863
0.13412,0.35667,0.14441
0.33324,0.57572,0.11918
0.47634,0.92681,0.11105
0.77298,1.4982,0.12301
1.2398,2.4227,0.17548
0.44224,0.31163,0.13074
0.19754,0.46522,0.084155
0.41431,0.74782,0.074042
0.61694,1.2044,0.079379
0.99976,1.9469,0.11245
1.6086,3.1482,0.21072
0.49892,0.16314,0.23576
0.061242,0.2363,0.14805
0.24541,0.38589,0.11983
0.32141,0.62134,0.10624
0.52385,1.0053,0.10495
0.8348,1.6264,0.12357
0.17343,0.4831,0.46756
0.38701,0.73161,0.29986
0.58469,1.1609,0.25358
0.95202,1.8654,0.25514
1.5334,3.007,0.32534
2.477,4.8496,0.55245
0.47413,0.26217,0.20108
0.15009,0.38842,0.1274
0.35927,0.62645,0.10644
0.51799,1.0086,0.10202
0.84035,1.6305,0.11972
1.3488,2.6366,0.18451
0.45266,0.18883,0.27784
0.090566,0.27667,0.17467
0.27055,0.44859,0.14158
0.3722,0.72202,0.12626
0.60496,1.1674,0.12649
0.96746,1.8879,0.15307
0.24828,0.25385,0.17675
0.17858,0.38174,0.1124
0.32533,0.61073,0.093847
0.50257,0.98327,0.090748
0.81289,1.5888,0.10809
1.311,2.5692,0.17005
0.20368,0.48171,0.24704
0.38104,0.73079,0.16159
0.5881,1.1621,0.14392
0.95331,1.8698,0.16205
1.5378,3.0174,0.24416
2.4859,4.8708,0.48175
0.101,0.49169,0.14644
0.4058,0.74972,0.0992
0.58965,1.1906,0.094728
0.9754,1.9165,0.12224
1.573,3.0938,0.21413
2.5471,4.9956,0.46825
0.22012,0.11807,0.33
0.066551,0.17454,0.20702
0.16232,0.28136,0.16546
0.23273,0.4527,0.14299
0.37741,0.73152,0.13178
0.60528,1.1828,0.13376
0.24373,0.35017,0.38044
0.26191,0.52789,0.24172
0.43706,0.8409,0.20039
0.69091,1.3521,0.19112
1.115,2.1818,0.22134
1.799,3.5233,0.33608
0.45477,0.1667,0.10661
0.071256,0.24311,0.067212
0.24504,0.39614,0.055679
0.3293,0.63827,0.051941
0.53639,1.0331,0.057813
0.85696,1.6721,0.082922
0.49538,0.47638,0.24565
0.33047,0.71505,0.15969
0.6132,1.144,0.14303
0.94175,1.8408,0.16003
1.5227,2.972,0.23987
2.453,4.7984,0.47046
0.40068,0.10864,0.4484
0.029987,0.15541,0.28103
0.17064,0.25493,0.22421
0.21312,0.41003,0.19251
0.34784,0.66308,0.17432
0.55172,1.072,0.16921
0.39438,0.37493,0.33785
0.25938,0.56207,0.21523
0.4826,0.89873,0.18094
0.73993,1.4455,0.17754
1.196,2.3335,0.21725
1.9261,3.7686,0.35232
0.36558,0.31812,0.32975
0.2152,0.47614,0.20909
0.41284,0.76213,0.17333
0.62781,1.2259,0.1644
1.0152,1.9795,0.18858
1.6343,3.198,0.28254
0.46207,0.11725,0.22338
0.027684,0.16712,0.14006
0.18749,0.27549,0.11246
0.23065,0.44369,0.097833
0.37722,0.71844,0.091958
0.59818,1.1627,0.097564
0.39197,0.27233,0.39722
0.17176,0.40529,0.25056
0.36169,0.65022,0.20444
0.53653,1.0456,0.18621
0.86827,1.6882,0.19584
1.3951,2.7275,0.25821
0.15368,0.4987,0.32003
0.40351,0.75734,0.20798
0.60208,1.2024,0.18164
0.98571,1.9336,0.1969
1.5887,3.119,0.28169
2.5688,5.0326,0.53319
0.39309,0.30274,0.32992
0.19767,0.45197,0.20888
0.39776,0.72449,0.17256
0.59732,1.1654,0.16211
0.96646,1.882,0.18239
1.5546,3.0409,0.26615
0.1253,0.46781,0.36439
0.38149,0.7105,0.23492
0.5624,1.1272,0.20097
0.92392,1.8124,0.20819
1.4885,2.923,0.27837
2.4071,4.7165,0.49606
0.18505,0.36837,0.41581
0.28677,0.5569,0.26441
0.45187,0.88523,0.21911
0.72654,1.4231,0.20929
1.1713,2.2955,0.24292
1.8917,3.7058,0.37002
0.134,0.30868,0.34607
0.24362,0.46761,0.2196
0.37672,0.7432,0.18077
0.60972,1.1952,0.16991
0.98316,1.9288,0.19095
1.5891,3.1157,0.27875
0.39406,0.33015,0.14877
0.22103,0.49476,0.095884
0.43088,0.79339,0.084069
0.65369,1.2775,0.08997
1.0583,2.0646,0.12699
1.7047,3.3379,0.23735
0.23545,0.31732,0.25053
0.23504,0.47874,0.15971
0.39828,0.7637,0.13382
0.62762,1.2289,0.1309
1.0138,1.9845,0.15918
1.6365,3.2069,0.25667
0.37673,0.48117,0.49705
0.35329,0.72329,0.31766
0.60422,1.1521,0.26826
0.94711,1.8511,0.26699
1.5277,2.9845,0.33462
2.4616,4.8131,0.55711
0.40359,0.32184,0.13719
0.21239,0.48185,0.088456
0.42217,0.77323,0.077821
0.63729,1.2452,0.08373
1.0321,2.0125,0.11914
1.662,3.254,0.22419
0.47923,0.36547,0.43618
0.23788,0.54487,0.27643
0.48014,0.87277,0.22925
0.71965,1.4031,0.21724
1.1637,2.2643,0.24873
1.8705,3.6558,0.37141
0.48925,0.16937,0.46797
0.068103,0.24567,0.29358
0.25135,0.39964,0.23552
0.33255,0.6426,0.2049
0.54101,1.0384,0.19247
0.86193,1.6782,0.20402
0.43411,0.2143,0.30274
0.11534,0.31598,0.19055
0.29842,0.51031,0.1549
0.4225,0.82118,0.13933
0.68565,1.3271,0.14244
1.0986,2.1457,0.1789
0.37057,0.19878,0.38229
0.11205,0.29372,0.2403
0.27317,0.47327,0.19385
0.39148,0.76122,0.17137
0.63464,1.2296,0.16778
1.0175,1.9874,0.19437
0.15136,0.13012,0.31537
0.087736,0.19475,0.19799
0.16909,0.3118,0.15845
0.25687,0.50165,0.13756
0.41547,0.81025,0.12833
0.66902,1.31,0.13415
0.37124,0.37829,0.13614
0.26591,0.5691,0.088997
0.48517,0.91077,0.080878
0.74948,1.4665,0.093144
1.2124,2.3695,0.14486
1.9553,3.8299,0.29241
0.23498,0.42656,0.34368
0.32881,0.64492,0.2205
0.52598,1.0262,0.18745
0.84241,1.6502,0.19029
1.3589,2.6625,0.24659
2.1944,4.2981,0.42583
0.18085,0.47239,0.16445
0.37666,0.71792,0.10965
0.57535,1.1419,0.10206
0.93648,1.8381,0.12512
1.5111,2.9674,0.20828
2.4444,4.7921,0.44104
0.2327,0.10014,0.48068
0.049192,0.14667,0.30131
0.14248,0.23722,0.24007
0.19675,0.38138,0.20574
0.31937,0.61603,0.18521
0.51046,0.99559,0.17719
0.29721,0.49124,0.31815
0.37447,0.74226,0.20612
0.6088,1.1818,0.18017
0.97052,1.9007,0.1942
1.566,3.0667,0.27597
2.5279,4.9488,0.51894
0.36107,0.21342,0.44347
0.12611,0.3161,0.2788
0.28915,0.50821,0.22483
0.41997,0.81711,0.19871
0.68016,1.3193,0.19437
1.0911,2.1317,0.22482
0.14506,0.37792,0.26471
0.30127,0.5736,0.17007
0.4597,0.91173,0.14461
0.74774,1.4669,0.14738
1.206,2.3676,0.19215
1.9503,3.8243,0.33424
0.22085,0.17153,0.40169
0.1123,0.25593,0.25236
0.225,0.40999,0.20254
0.33801,0.6593,0.17712
0.5467,1.0645,0.16848
0.8793,1.7203,0.18397
0.26352,0.39858,0.45274
0.30031,0.60069,0.28806
0.49553,0.95603,0.23961
0.78537,1.5365,0.23053
1.2666,2.4782,0.27146
2.0432,3.9996,0.42079
0.34024,0.30383,0.35586
0.20694,0.45485,0.22524
0.39322,0.72769,0.18549
0.59935,1.1704,0.17324
0.96894,1.8895,0.19243
1.56,3.0526,0.27592
0.19795,0.13694,0.46826
0.086233,0.20362,0.29379
0.18184,0.32652,0.23468
0.26944,0.5249,0.20264
0.43591,0.84735,0.18626
0.70027,1.3692,0.18791
0.14732,0.16764,0.43942
0.12055,0.25176,0.27603
0.21239,0.40158,0.22116
0.33031,0.6456,0.19275
0.53329,1.0419,0.18165
0.85958,1.6834,0.19437
0.37401,0.46958,0.35428
0.34378,0.70691,0.2279
0.59139,1.1274,0.19632
0.9268,1.8128,0.20421
1.4963,2.9249,0.27544
2.4125,4.7203,0.49408
0.31744,0.44669,0.24251
0.33307,0.67435,0.15743
0.55921,1.0755,0.13883
0.88365,1.7305,0.15201
1.4271,2.7935,0.22101
2.3034,4.511,0.42368
0.37622,0.36593,0.16582
0.25453,0.54987,0.10731
0.471,0.8802,0.0948
0.72452,1.4171,0.10336
1.1721,2.2895,0.14969
1.8895,3.7004,0.28596
0.48763,0.29373,0.19654
0.17503,0.43635,0.125
0.39786,0.70273,0.1058
0.58056,1.1314,0.10444
0.94133,1.8287,0.12956
1.5121,2.9567,0.21317
0.29614,0.44721,0.42524
0.33687,0.67419,0.27197
0.55623,1.0732,0.22967
0.88163,1.7251,0.22906
1.4221,2.7823,0.28808
2.2939,4.4894,0.48181
0.22734,0.47454,0.35664
0.37117,0.71823,0.22996
0.58137,1.1419,0.19778
0.93704,1.8361,0.20644
1.5109,2.9616,0.27956
2.4404,4.779,0.5038
0.30526,0.15556,0.34995
0.085278,0.22953,0.21972
0.21547,0.3703,0.17635
0.30647,0.59573,0.15395
0.49712,0.96258,0.14584
0.79671,1.5562,0.15773
0.14843,0.43759,0.32101
0.35192,0.66419,0.20684
0.52977,1.0548,0.17698
0.86489,1.6964,0.18316
1.3942,2.7369,0.24465
2.2543,4.4181,0.43558
0.40355,0.38806,0.15996
0.2692,0.58304,0.10406
0.5,0.93344,0.093422
0.7684,1.5028,0.10503
1.2431,2.428,0.1585
2.0039,3.9238,0.31275
0.36191,0.31928,0.1176
0.21677,0.47914,0.076222
0.41478,0.76808,0.067907
0.63261,1.237,0.075074
1.0241,1.9993,0.11088
1.6505,3.2329,0.21523
0.208,0.3169,0.20362
0.239,0.47908,0.13037
0.39506,0.76387,0.11045
0.62744,1.2295,0.11105
1.0134,1.9857,0.14175
1.6371,3.2096,0.24118
0.2851,0.29665,0.36095
0.20948,0.4453,0.22842
0.37884,0.71128,0.1876
0.5853,1.1439,0.17434
0.94562,1.8466,0.19155
1.5238,2.9832,0.27045
0.24682,0.27448,0.26882
0.1965,0.41289,0.1704
0.34907,0.65959,0.14062
0.54255,1.0614,0.13233
0.87683,1.714,0.14928
1.4141,2.7703,0.21892
0.40653,0.48388,0.3827
0.35092,0.72766,0.24601
0.61146,1.1607,0.2117
0.95444,1.8661,0.21952
1.5409,3.0104,0.29463
2.4833,4.8572,0.5259
0.40442,0.41415,0.14692
0.29144,0.62303,0.096494
0.53088,0.99693,0.088849
0.82036,1.6051,0.10475
1.3269,2.5931,0.16751
2.1397,4.1901,0.34476
0.44224,0.37736,0.49685
0.25392,0.56356,0.31477
0.48976,0.90105,0.26018
0.74239,1.448,0.245
1.1994,2.3358,0.27679
1.9288,3.77,0.40598
0.45213,0.44976,0.48297
0.31446,0.67367,0.30776
0.5757,1.0755,0.25869
0.88524,1.7282,0.25385
1.4293,2.7873,0.31046
2.3005,4.4966,0.50281
0.2388,0.23774,0.45386
0.16625,0.35622,0.28578
0.30439,0.56884,0.23094
0.46822,0.9144,0.20583
0.75623,1.4756,0.20542
1.2179,2.3835,0.24726
0.30138,0.42705,0.43753
0.31875,0.64322,0.27913
0.53308,1.0243,0.23419
0.84164,1.6463,0.22989
1.3577,2.6554,0.28111
2.1896,4.285,0.45569
0.3422,0.45522,0.14489
0.33648,0.68755,0.09644
0.57259,1.0977,0.091035
0.90214,1.7673,0.11282
1.458,2.8543,0.1904
2.3538,4.6108,0.40625
0.44447,0.18095,0.27502
0.085104,0.26486,0.17285
0.26042,0.42971,0.13991
0.35666,0.69166,0.12436
0.57985,1.1184,0.12355
0.927,1.8087,0.14718
0.49586,0.36497,0.17563
0.23484,0.54519,0.11316
0.48265,0.87551,0.099691
0.72204,1.4096,0.10727
1.1695,2.2777,0.15269
1.8817,3.6815,0.28722
0.49206,0.32018,0.27844
0.19702,0.47628,0.17674
0.42911,0.76558,0.14801
0.63205,1.2319,0.14304
1.0239,1.9902,0.17041
1.6451,3.2163,0.26761
0.37367,0.30593,0.40341
0.20346,0.45696,0.25501
0.39909,0.73152,0.20927
0.60286,1.1762,0.19361
0.97474,1.8987,0.21078
1.568,3.0668,0.29338
0.38775,0.35872,0.13521
0.24653,0.53872,0.087962
0.46391,0.86301,0.079115
0.71058,1.3897,0.089152
1.15,2.2456,0.13498
1.8536,3.6302,0.26706
0.33523,0.21408,0.21582
0.13075,0.31849,0.13623
0.28775,0.51236,0.11162
0.42306,0.82483,0.1026
0.68568,1.3331,0.11025
1.102,2.156,0.15044
0.28357,0.1205,0.12605
0.058629,0.17691,0.079225
0.17227,0.2871,0.064081
0.23814,0.46251,0.056899
0.38732,0.74836,0.05638
0.62007,1.2112,0.066866
0.49035,0.45276,0.43625
0.311,0.67763,0.27847
0.58365,1.083,0.23575
0.89182,1.7408,0.23483
1.4407,2.8083,0.29511
2.3183,4.5314,0.49253
0.46149,0.24941,0.38772
0.14114,0.36859,0.24418
0.34235,0.59381,0.19866
0.49114,0.95503,0.17923
0.79613,1.5426,0.1845
1.2763,2.4927,0.23449
0.49335,0.10347,0.28092
0.010938,0.14523,0.17603
0.17465,0.24139,0.14081
0.20309,0.3887,0.12141
0.33311,0.62962,0.11135
0.52558,1.0189,0.11149
0.21763,0.34529,0.27743
0.26184,0.52178,0.17715
0.42909,0.83128,0.14885
0.68272,1.3374,0.14685
1.1021,2.1591,0.18126
1.7799,3.4881,0.29732
0.45238,0.25051,0.38643
0.14352,0.37052,0.2434
0.34266,0.59664,0.19807
0.49336,0.95959,0.17883
0.7996,1.5499,0.18438
1.2822,2.5045,0.23504
0.28924,0.20917,0.37335
0.13379,0.31168,0.23492
0.2766,0.49986,0.18976
0.41233,0.80396,0.16866
0.66724,1.2983,0.16727
1.0727,2.0982,0.19889
0.23112,0.44744,0.39374
0.34733,0.67647,0.25243
0.54971,1.0756,0.21397
0.88284,1.7292,0.21588
1.4235,2.789,0.27679
2.2985,4.5007,0.47272
0.33561,0.37374,0.44458
0.26763,0.56106,0.2822
0.47426,0.89505,0.23388
0.73628,1.4387,0.22234
1.1886,2.321,0.25593
1.915,3.7468,0.38521
0.12026,0.1188,0.46063
0.082929,0.17797,0.28894
0.15219,0.2842,0.23044
0.23394,0.45685,0.19828
0.37785,0.73731,0.18044
0.60854,1.1913,0.17763
0.12874,0.24964,0.14537
0.19382,0.37861,0.09287
0.30769,0.60311,0.077993
0.49498,0.97109,0.077006
0.79935,1.5688,0.095193
1.2928,2.537,0.15659
0.37701,0.47022,0.21267
0.34385,0.709,0.13921
0.59347,1.132,0.12601
0.93055,1.8217,0.14478
1.5036,2.9412,0.2242
2.4258,4.7493,0.45104
0.32913,0.25744,0.28194
0.1689,0.38467,0.17822
0.33786,0.61674,0.14636
0.50841,0.9924,0.1356
0.82279,1.6031,0.14813
1.3241,2.5912,0.20731
0.45455,0.44921,0.47113
0.3136,0.67285,0.30033
0.57539,1.0743,0.25277
0.88434,1.7265,0.24874
1.428,2.7847,0.30581
2.2984,4.4927,0.49825
0.24249,0.4428,0.12276
0.34156,0.67137,0.082529
0.54744,1.0699,0.078947
0.87826,1.7227,0.10079
1.4185,2.7823,0.17512
2.293,4.4951,0.38075
0.12946,0.44813,0.44637
0.36395,0.67964,0.28571
0.53913,1.0779,0.2401
0.88358,1.7322,0.23824
1.423,2.7928,0.29653
2.3001,4.5056,0.49086
0.35713,0.35823,0.24055
0.25094,0.53814,0.15401
0.4595,0.86067,0.13143
